time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
13.2299999999981,-0.021865849765182,0.028408033145857,-0.00903806058780453,-0.00786910770444534,-0.0232646856456995,0.0199592299759388,-0.00949254352599382,-0.00604774989187717,-0.00429107388481498,0.00179862487129867,2.16614103317261,-1.53193545341492
13.2399999999981,-0.0218493441220246,0.0284466797696271,-0.00903218341379631,-0.0078771812006697,-0.0232493970543146,0.0199695639312267,-0.00948710180819035,-0.00605013174936175,-0.00428607035428286,0.00179497734643519,2.16617584228516,-1.53436100482941
13.2499999999981,-0.0218323505362353,0.0284870155647154,-0.00902613823404624,-0.00788560677750604,-0.0232336409389973,0.0199804306030273,-0.00948149804025888,-0.00605263700708747,-0.00428090244531631,0.0017911990871653,2.16621255874634,-1.53692829608917
13.2599999999981,-0.0218148656568605,0.0285290634917303,-0.00901992388626036,-0.00789438922145208,-0.0232174135744572,0.0199918374419212,-0.00947573222219944,-0.00605526706203818,-0.00427556782960892,0.00178728846367449,2.16625118255615,-1.53963947296143
13.2699999999981,-0.021796943858608,0.0285727730639758,-0.0090135601196701,-0.00790351791685325,-0.023200711235404,0.0200037844479084,-0.00946980249136686,-0.00605802284553647,-0.00427006557583809,0.00178324489388615,2.16629123687744,-1.54249572753906
13.2799999999981,-0.0217784710834813,0.0286182685807501,-0.00900700648991673,-0.00791301886830787,-0.0231835339218378,0.0200162753462791,-0.00946370977908373,-0.00606090389192104,-0.00426439568400383,0.00177906837780029,2.16633319854736,-1.54549849033356
13.2899999999981,-0.0217595098802411,0.0286654819382863,-0.0090002855805669,-0.0079228777869154,-0.0231658853590488,0.0200293026864529,-0.00945745501667261,-0.00606391066685319,-0.00425855908542871,0.00177475961390883,2.16637706756592,-1.54864752292633
13.2999999999981,-0.0217400670324179,0.0287143985614989,-0.00899339944484768,-0.00793309166174337,-0.0231477711349726,0.0200428646057844,-0.00945104006677866,-0.00606704084202647,-0.00425255810841918,0.00177031976636499,2.16642260551453,-1.55194234848022
13.3099999999981,-0.0217202135356197,0.0287649369502867,-0.00898637329681674,-0.00794364344003391,-0.0231292005628347,0.0200569536536932,-0.0094444677233696,-0.00607029302045703,-0.00424639554694295,0.00176575093064457,2.16646981239319,-1.55538201332092
13.3199999999981,-0.0216998422053453,0.0288171866835563,-0.0089791699712813,-0.00795455179963358,-0.0231101792305708,0.0200715586543083,-0.00943774171173573,-0.00607366487383842,-0.00424007466062903,0.00176105531863868,2.16651892662048,-1.55896472930908
13.3299999999981,-0.0216790264573034,0.0288710509097024,-0.00897181462552857,-0.00796579657396989,-0.0230907239019871,0.0200866665691137,-0.00943086575716734,-0.00607715360820293,-0.00423360057175159,0.00175623584073037,2.16656947135925,-1.5626882314682
13.339999999998,-0.0216578418273854,0.028926427945456,-0.00896433434691555,-0.00797735647342797,-0.0230708476155996,0.0201022643595934,-0.00942384637892246,-0.00608075596392155,-0.00422697886824608,0.00175129564013332,2.16662168502808,-1.56654965877533
13.349999999998,-0.0216361866018402,0.0289833893887867,-0.00895669326979012,-0.00798924648465183,-0.0230505652725697,0.0201183371245861,-0.00941668823361397,-0.00608446821570396,-0.00422021467238665,0.00174623844213784,2.16667556762695,-1.57054591178894
13.359999999998,-0.0216141401415624,0.0290418258868208,-0.00894891950924046,-0.00800144374808404,-0.0230298954993486,0.0201348662376404,-0.00940939784049988,-0.0060882861725986,-0.00421331543475389,0.00174106832128018,2.1667308807373,-1.57467329502106
